ID,Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose,Risk,Predicted_Risk
1264,24,female,2,own,little,little,3190,18,radio/TV,bad,good
442,28,female,2,own,little,little,3660,24,radio/TV,good,good
1137,37,female,2,rent,little,little,7685,48,business,bad,bad
664,38,male,3,own,,,2859,12,car,good,good
1283,35,female,2,free,little,little,1198,6,education,bad,good
318,23,male,1,rent,quite rich,,660,6,repairs,good,good
649,21,female,2,rent,little,little,1049,18,furniture/equipment,good,good
710,28,male,3,own,little,moderate,4249,30,car,bad,bad
973,20,female,1,rent,little,moderate,2718,24,car,bad,good
628,29,male,2,own,,,1169,18,radio/TV,good,good
633,44,male,2,own,,,3485,20,car,good,bad
1366,43,male,1,own,little,,1533,18,furniture/equipment,bad,good
1294,24,male,2,own,little,little,9629,36,car,bad,bad
796,23,male,1,own,little,moderate,1246,24,car,bad,good
646,28,female,2,own,little,,1817,18,furniture/equipment,good,good
1013,57,male,2,free,little,moderate,2225,36,car,bad,bad
557,32,male,2,rent,quite rich,,3062,24,furniture/equipment,good,good
682,57,female,1,own,quite rich,rich,1258,24,radio/TV,good,good
578,47,male,1,own,little,little,731,8,car,good,good
1110,22,female,2,own,little,moderate,1670,9,radio/TV,bad,good
1184,40,male,3,own,little,moderate,4297,18,furniture/equipment,bad,bad
525,23,female,2,rent,little,little,2511,15,car,good,bad
1060,23,female,2,own,little,little,448,6,education,bad,good
541,36,male,3,own,little,,3275,21,car,good,good
1195,23,female,3,rent,little,moderate,11560,24,car,bad,bad
749,53,male,2,free,little,little,4870,24,car,bad,bad
1297,25,male,2,own,,moderate,1484,12,radio/TV,bad,good
485,25,female,1,own,moderate,moderate,2631,15,repairs,good,good
96,34,male,3,own,little,moderate,1860,12,car,good,good
1021,28,female,2,rent,quite rich,moderate,4113,24,car,bad,good
564,24,female,2,own,little,little,4272,20,furniture/equipment,good,bad
1265,58,female,1,free,little,little,6143,48,car,bad,bad
743,24,female,1,rent,moderate,,11590,48,car,bad,bad
864,35,female,2,own,,little,1381,24,car,bad,good
892,24,male,2,own,little,little,9271,36,car,bad,bad
1039,46,male,2,rent,little,moderate,1223,12,car,bad,bad
207,63,male,2,own,,,1520,15,furniture/equipment,good,good
393,61,male,1,own,little,,1255,12,car,good,good
795,29,female,0,rent,little,little,1193,24,car,bad,bad
871,28,male,1,own,little,little,654,9,car,bad,good
398,45,male,1,own,quite rich,,1750,6,radio/TV,good,good
767,36,male,2,own,little,moderate,3915,27,business,bad,bad
1287,29,male,2,own,little,little,6887,36,education,bad,bad
1242,21,male,2,rent,little,little,902,12,education,bad,bad
1029,23,male,2,rent,little,moderate,1534,12,radio/TV,bad,good
643,25,female,2,own,,moderate,2991,30,radio/TV,good,bad
613,40,female,2,own,rich,moderate,1322,11,car,good,good
961,39,male,3,own,little,,6458,18,car,bad,bad
726,65,male,2,free,little,little,2600,18,radio/TV,bad,bad
684,42,male,2,own,,moderate,2427,18,business,good,good
99,47,male,2,free,little,,1984,18,furniture/equipment,good,bad
805,25,female,2,rent,little,little,1882,18,radio/TV,bad,bad
407,38,male,2,own,little,,5954,30,radio/TV,good,bad
503,63,male,2,own,,,7596,30,car,good,bad
1072,32,female,3,own,little,moderate,18424,48,vacation/others,bad,bad
1057,55,female,0,free,little,little,1190,18,repairs,bad,good
930,24,male,1,rent,little,little,1546,24,radio/TV,bad,bad
780,24,female,2,rent,little,little,1207,24,car,bad,bad
201,26,female,2,own,little,,2404,18,radio/TV,good,good
135,31,male,3,rent,little,,1963,12,radio/TV,good,bad
1052,26,female,0,own,little,rich,609,12,business,bad,good
41,25,male,2,own,little,,1262,12,radio/TV,good,good
1018,26,male,2,own,little,little,759,12,car,bad,good
231,48,female,1,own,,moderate,4351,24,furniture/equipment,good,bad
379,23,female,2,own,moderate,,3488,24,car,good,good
289,32,male,2,rent,moderate,moderate,11760,39,education,good,bad
419,21,male,1,own,little,little,1289,12,furniture/equipment,good,good
392,60,male,2,free,little,,2032,24,car,good,bad
593,59,male,2,own,little,little,1364,9,radio/TV,good,good
1163,53,male,3,free,little,little,7865,12,furniture/equipment,bad,bad
1087,44,male,3,rent,little,little,3384,6,furniture/equipment,bad,bad
648,30,male,2,rent,little,moderate,2002,12,car,good,bad
1153,44,male,2,own,little,little,1553,18,furniture/equipment,bad,bad
521,41,male,2,own,,,3160,21,radio/TV,good,good
65,29,female,3,own,little,,1412,12,business,good,good
15,48,male,1,rent,little,little,2241,10,car,good,bad
1181,36,male,2,own,little,moderate,3915,27,business,bad,bad
1065,45,male,1,own,little,little,4006,28,car,bad,bad
493,40,male,3,rent,little,rich,1905,15,education,good,good
380,26,female,1,own,little,moderate,1113,18,radio/TV,good,good
188,57,female,1,own,moderate,,1154,11,radio/TV,good,good
764,27,male,3,own,little,moderate,14027,60,car,bad,bad
217,20,female,2,rent,,,4675,12,car,good,bad
792,36,male,2,own,little,moderate,884,18,car,bad,good
1077,33,female,2,rent,little,little,3966,18,car,bad,bad
879,20,female,1,rent,little,moderate,2718,24,car,bad,good
338,38,male,2,own,,moderate,754,12,education,good,good
720,47,male,2,free,moderate,moderate,12612,36,education,bad,bad
296,43,male,2,own,,moderate,2899,18,car,good,good
1017,27,male,3,free,little,little,1422,9,car,bad,bad
1276,25,female,2,own,little,,7855,36,car,bad,bad
456,28,female,2,own,little,moderate,4221,30,business,good,bad
1398,47,male,1,own,little,little,1217,18,domestic appliances,bad,good
816,32,male,2,free,rich,moderate,1136,9,education,bad,good
270,23,female,2,rent,little,,2146,10,furniture/equipment,good,good
996,21,male,2,rent,little,little,902,12,education,bad,bad
202,49,male,1,own,,little,1262,12,furniture/equipment,good,good
162,23,female,2,rent,,little,1200,12,education,good,good
730,54,male,3,own,rich,,4591,24,business,bad,bad
402,29,female,2,own,little,rich,683,6,radio/TV,good,good
703,38,female,3,free,little,moderate,12976,18,car,bad,bad
1130,29,male,2,own,little,little,6887,36,education,bad,bad
566,24,female,0,rent,,moderate,7472,12,car,good,bad
1022,24,female,2,rent,rich,moderate,433,6,education,bad,good
1026,22,male,2,own,little,,1478,9,radio/TV,bad,good
1105,28,female,2,rent,moderate,moderate,2631,15,car,bad,good
206,49,male,1,own,,rich,1445,18,radio/TV,good,good
35,39,male,2,own,quite rich,,2299,36,radio/TV,good,bad
776,63,male,2,own,little,little,6836,60,business,bad,bad
509,41,female,1,own,rich,,250,6,car,good,good
1380,47,male,2,free,,little,8335,36,car,bad,bad
92,24,male,1,rent,little,,1768,12,furniture/equipment,good,good
898,32,male,1,free,little,little,1442,18,car,bad,bad
565,35,male,2,own,,,976,12,radio/TV,good,good
777,23,female,2,own,little,little,448,6,education,bad,good
242,75,male,3,free,little,little,6615,24,car,good,bad
14,44,male,2,rent,quite rich,little,2647,6,radio/TV,good,good
316,33,male,2,own,little,,2058,24,repairs,good,good
601,27,male,2,own,rich,,5804,24,car,good,bad
388,25,male,2,own,,,3105,24,radio/TV,good,good
1298,26,female,3,own,little,,10974,36,furniture/equipment,bad,bad
167,22,male,2,free,little,little,3149,24,furniture/equipment,good,good
841,31,male,1,own,little,little,3108,30,furniture/equipment,bad,bad
21,34,male,2,own,little,moderate,2415,7,radio/TV,good,good
647,37,male,3,own,quite rich,,12749,48,radio/TV,good,bad
1155,22,male,2,own,little,little,2462,18,furniture/equipment,bad,good
832,28,male,2,own,little,,9572,36,business,bad,bad
1268,22,male,2,own,little,moderate,1331,12,radio/TV,bad,good
563,48,female,1,rent,little,moderate,1795,18,radio/TV,good,bad
1365,47,male,3,own,little,moderate,1209,6,car,bad,good
687,25,female,2,rent,little,little,1433,15,furniture/equipment,good,bad
958,54,male,3,own,rich,,4591,24,business,bad,bad
190,55,female,2,own,little,little,1603,24,radio/TV,good,bad
976,30,male,3,own,little,moderate,4455,36,business,bad,bad
700,27,male,2,own,moderate,moderate,4576,45,car,good,bad
511,36,male,2,own,rich,rich,1275,24,business,good,good
1083,43,male,1,own,little,,1533,18,furniture/equipment,bad,good
475,37,male,2,free,,,2279,12,radio/TV,good,bad
857,32,male,2,free,rich,moderate,1136,9,education,bad,good
748,20,male,2,own,moderate,little,674,12,radio/TV,bad,good
253,23,female,0,rent,quite rich,moderate,3758,24,radio/TV,good,good
22,36,male,2,own,rich,moderate,1913,18,business,good,good
1338,29,male,3,own,little,moderate,11328,24,vacation/others,bad,bad
460,35,male,3,own,little,moderate,1050,6,furniture/equipment,good,good
1185,33,female,2,own,little,little,1131,18,furniture/equipment,bad,good
277,26,male,2,own,little,rich,1330,12,car,good,good
956,20,female,2,rent,little,little,1282,12,furniture/equipment,bad,good
1216,53,male,2,free,little,little,7119,48,furniture/equipment,bad,bad
386,41,male,2,rent,little,,1503,12,car,good,bad
806,23,female,2,own,little,,1943,18,repairs,bad,good
344,36,male,3,own,,,1238,6,education,good,good
770,25,female,1,own,little,rich,2327,15,radio/TV,bad,good
1333,29,male,2,free,little,little,2149,12,radio/TV,bad,bad
131,26,female,2,own,little,,763,12,furniture/equipment,good,good
872,21,male,1,rent,little,little,1987,24,radio/TV,bad,bad
1124,53,female,3,own,,,7485,30,car,bad,bad
88,47,male,2,own,,,3578,48,radio/TV,good,bad
331,29,female,3,own,little,,2679,24,car,good,good
1239,19,female,2,rent,little,,1980,9,furniture/equipment,bad,good
467,31,male,2,own,moderate,,5742,36,business,good,bad
122,34,male,1,own,,,1898,6,radio/TV,good,good
1045,24,female,2,own,little,little,3190,18,radio/TV,bad,good
1096,28,male,2,own,little,little,1108,12,repairs,bad,good
1131,24,female,2,rent,rich,moderate,433,6,education,bad,good
1295,29,male,2,rent,little,little,11816,45,business,bad,bad
861,34,male,1,free,moderate,moderate,3844,48,business,bad,bad
1127,24,female,2,rent,,little,1275,15,domestic appliances,bad,good
666,29,female,2,own,little,little,1893,12,car,Unknown,bad
625,46,male,2,own,little,,1829,15,radio/TV,Unknown,bad
116,24,male,2,own,little,rich,5848,36,radio/TV,Unknown,bad
479,34,male,2,free,,,6527,60,car,Unknown,bad
234,34,male,3,free,little,little,2910,24,car,Unknown,bad
725,47,male,1,own,little,little,1217,18,domestic appliances,Unknown,good
209,35,female,1,own,little,little,10722,47,car,Unknown,bad
868,38,male,2,own,,,3914,48,business,Unknown,bad
940,27,female,0,own,little,little,750,18,education,Unknown,good
480,27,male,2,own,,rich,1347,10,radio/TV,Unknown,good
985,65,male,2,free,little,little,2600,18,radio/TV,Unknown,bad
901,28,female,2,rent,moderate,moderate,2631,15,car,Unknown,good
779,22,male,2,own,little,,1478,9,radio/TV,Unknown,good
707,42,male,2,own,little,little,3446,36,furniture/equipment,Unknown,bad
381,30,male,2,own,little,moderate,7966,26,car,Unknown,bad
368,28,male,2,own,little,,1413,24,radio/TV,Unknown,good
533,59,female,2,own,,,5045,15,car,Unknown,bad
627,34,male,2,own,little,moderate,5800,36,car,Unknown,bad
255,23,female,2,rent,little,,1236,9,domestic appliances,Unknown,good
79,35,male,2,rent,little,moderate,1919,9,furniture/equipment,Unknown,good
30,30,male,3,own,quite rich,,2333,30,radio/TV,Unknown,bad
221,54,female,0,own,little,,672,6,car,Unknown,good
240,31,male,2,own,little,rich,4473,36,radio/TV,Unknown,bad
681,33,female,2,own,little,,2831,30,radio/TV,Unknown,bad
50,29,female,2,own,little,,2171,12,radio/TV,Unknown,good
52,25,female,2,own,,,2394,36,radio/TV,Unknown,bad
45,23,female,3,own,little,rich,1961,18,car,Unknown,good
1042,27,male,2,rent,,,7980,36,business,Unknown,bad
1088,39,female,2,own,little,moderate,1188,21,business,Unknown,good
429,45,male,2,free,,,1300,15,car,Unknown,bad
706,44,female,2,own,,,5943,24,radio/TV,Unknown,bad
527,33,male,2,own,little,,3029,15,car,Unknown,good
858,25,female,2,rent,,little,1371,24,car,Unknown,bad
773,28,female,2,own,moderate,moderate,2278,18,car,Unknown,good
102,27,male,2,own,rich,,8613,27,car,Unknown,bad
423,32,male,2,free,little,,3863,24,business,Unknown,good
245,31,male,1,own,little,moderate,1521,10,furniture/equipment,Unknown,good
708,30,female,3,own,little,moderate,5096,48,furniture/equipment,Unknown,bad
1396,24,female,2,rent,little,little,4308,48,business,Unknown,bad
1010,47,male,1,own,little,little,1217,18,domestic appliances,Unknown,good
68,56,male,2,own,little,,618,12,radio/TV,Unknown,good
1095,26,female,1,rent,moderate,moderate,4280,30,business,Unknown,bad
515,37,female,2,own,little,,3380,4,car,Unknown,good
863,47,male,1,own,little,,2538,24,car,Unknown,bad
355,62,female,2,free,little,,3757,24,car,Unknown,bad
959,27,male,3,free,little,little,1422,9,car,Unknown,bad
1049,29,female,2,own,,,5003,21,car,Unknown,bad
812,22,male,2,own,little,,1478,9,radio/TV,Unknown,good
77,24,male,2,rent,little,moderate,2323,36,radio/TV,Unknown,bad
757,42,male,3,own,moderate,moderate,8086,36,car,Unknown,bad
793,53,male,3,free,little,little,7865,12,furniture/equipment,Unknown,bad
71,54,male,2,own,rich,moderate,1318,12,car,Unknown,good
580,30,male,2,own,little,little,1602,21,car,Unknown,bad
1145,25,female,1,own,little,moderate,1355,24,car,Unknown,good
1117,30,male,2,own,little,moderate,639,12,repairs,Unknown,good
576,27,male,2,own,little,,1101,12,car,Unknown,good
345,24,male,2,own,quite rich,,2569,39,car,Unknown,bad
824,57,male,2,free,little,moderate,2225,36,car,Unknown,bad
278,26,male,1,own,moderate,,4272,30,business,Unknown,bad
491,38,female,0,own,little,,926,12,car,Unknown,good
219,43,male,2,own,little,,2515,18,furniture/equipment,Unknown,good
199,36,male,3,free,,moderate,12169,48,car,Unknown,bad
887,23,female,2,own,little,,1943,18,repairs,Unknown,good
991,22,male,2,rent,moderate,moderate,3092,24,radio/TV,Unknown,good
465,47,male,2,own,little,rich,3017,30,radio/TV,Unknown,bad
918,27,male,1,own,,,1309,10,car,Unknown,good
1135,30,female,2,own,moderate,,1864,18,education,Unknown,good
262,36,female,2,own,little,rich,2247,12,car,Unknown,good
347,39,male,1,own,moderate,moderate,1037,12,business,Unknown,good
937,42,male,3,own,little,,2292,12,business,Unknown,good
1132,30,female,2,own,moderate,,1864,18,education,Unknown,good
507,31,male,2,own,moderate,moderate,6148,20,car,Unknown,bad
753,19,female,2,rent,little,,1980,9,furniture/equipment,Unknown,good
883,33,female,2,rent,little,little,3966,18,car,Unknown,bad
266,22,female,2,rent,little,little,3650,18,furniture/equipment,Unknown,bad
248,25,male,2,rent,quite rich,moderate,3213,18,radio/TV,Unknown,good
946,26,female,3,own,little,,10974,36,furniture/equipment,Unknown,bad
44,31,female,2,own,little,,9566,36,radio/TV,Unknown,bad
968,25,female,2,rent,little,moderate,1295,12,car,Unknown,good
1241,42,female,3,free,little,moderate,8318,27,business,Unknown,bad
354,52,male,2,own,little,,3077,12,radio/TV,Unknown,bad
984,23,male,1,own,little,moderate,1246,24,car,Unknown,good
579,35,male,3,own,little,,3780,18,furniture/equipment,Unknown,good
631,35,female,2,own,rich,,1592,12,furniture/equipment,Unknown,good
620,65,female,0,own,little,,1098,18,radio/TV,Unknown,good
1071,27,male,2,own,little,little,5998,40,education,Unknown,bad
1340,42,male,2,own,little,little,4153,18,furniture/equipment,Unknown,good
260,61,male,2,free,,moderate,1239,18,education,Unknown,good
983,24,female,2,rent,,little,1275,15,domestic appliances,Unknown,good
555,27,male,2,own,,,1221,6,furniture/equipment,Unknown,good
66,27,female,2,own,little,moderate,1295,18,furniture/equipment,Unknown,good
483,31,male,2,own,rich,little,3651,12,car,Unknown,good
948,20,male,2,own,,little,2996,24,furniture/equipment,Unknown,good
428,33,male,2,own,little,,2051,18,radio/TV,Unknown,good
1356,28,male,2,rent,little,little,6199,12,radio/TV,Unknown,bad
865,23,female,2,rent,little,little,2406,30,furniture/equipment,Unknown,bad
1114,34,male,1,own,little,rich,2864,18,furniture/equipment,Unknown,good
1156,42,male,2,own,little,little,4153,18,furniture/equipment,Unknown,good
33,24,male,2,rent,moderate,little,6187,30,car,Unknown,bad
942,29,female,1,rent,quite rich,,1123,12,furniture/equipment,Unknown,good
431,22,female,2,rent,little,little,3632,24,car,Unknown,bad
169,35,male,2,own,moderate,,2141,12,radio/TV,Unknown,good
744,27,male,3,free,little,little,1422,9,car,Unknown,bad
1244,40,male,3,own,,little,1358,24,vacation/others,Unknown,good
771,65,male,2,free,little,little,2600,18,radio/TV,Unknown,bad
622,34,male,3,own,little,,6614,36,car,Unknown,bad
844,42,male,2,free,little,moderate,6288,60,education,Unknown,bad
1232,24,male,2,own,little,little,9629,36,car,Unknown,bad
618,48,male,2,free,,,9277,24,car,Unknown,bad
813,31,male,1,own,little,little,3108,30,furniture/equipment,Unknown,bad
629,31,male,3,own,,,8947,36,car,Unknown,bad
1197,31,male,2,rent,little,little,2302,36,radio/TV,Unknown,bad
1206,34,male,3,own,moderate,moderate,6850,15,car,Unknown,bad
185,27,male,1,own,,moderate,7418,60,radio/TV,Unknown,bad
1357,31,male,2,own,moderate,,3621,24,radio/TV,Unknown,good
1098,25,male,1,own,little,moderate,4746,45,radio/TV,Unknown,bad
535,27,male,2,own,moderate,,2463,24,car,Unknown,good
164,32,male,2,own,,,2978,24,business,Unknown,good
193,32,male,1,own,little,,1231,10,car,Unknown,good
371,26,male,2,rent,little,rich,2687,15,business,Unknown,good
987,19,female,2,rent,little,,1980,9,furniture/equipment,Unknown,good
1219,23,male,1,own,quite rich,moderate,2520,27,radio/TV,Unknown,good
597,33,male,2,own,moderate,,1474,24,car,Unknown,good
472,64,male,1,rent,little,little,2384,24,radio/TV,Unknown,bad
241,28,male,2,own,little,moderate,1068,6,radio/TV,Unknown,good
276,25,female,2,rent,,,1283,22,car,Unknown,good
64,52,male,1,own,little,little,2315,10,radio/TV,Unknown,good
304,23,female,2,rent,,little,8471,18,education,Unknown,bad
272,34,male,2,own,little,,2320,18,radio/TV,Unknown,good
1129,24,male,2,own,little,little,9629,36,car,Unknown,bad
756,37,male,2,free,,moderate,12389,36,car,Unknown,bad
788,20,male,2,own,,little,2996,24,furniture/equipment,Unknown,good
31,26,male,2,own,quite rich,moderate,1158,12,radio/TV,Unknown,good
846,25,female,2,own,,moderate,2762,12,furniture/equipment,Unknown,good
1162,68,male,3,own,little,little,14896,6,car,Unknown,bad
362,40,male,2,own,little,,1585,24,furniture/equipment,Unknown,good
1189,32,male,2,own,little,,1530,18,car,Unknown,good
652,24,male,1,own,little,little,1747,24,furniture/equipment,Unknown,good
600,26,male,2,rent,moderate,,3577,9,car,Unknown,good
452,50,male,3,free,little,little,7476,48,education,Unknown,bad
1373,36,male,2,own,little,moderate,3915,27,business,Unknown,bad
298,27,male,2,own,little,little,1053,15,radio/TV,Unknown,good
925,29,female,1,rent,quite rich,,1123,12,furniture/equipment,Unknown,good
738,32,male,2,own,little,little,1938,24,radio/TV,Unknown,good
1066,32,male,2,free,rich,moderate,1136,9,education,Unknown,good
1035,23,female,2,rent,little,little,2406,30,furniture/equipment,Unknown,bad
290,55,female,3,free,little,little,2578,12,furniture/equipment,Unknown,bad
1225,24,female,3,own,moderate,moderate,7408,60,car,Unknown,bad
553,38,male,2,own,,,2751,48,car,Unknown,bad
819,27,male,2,own,little,little,5998,40,education,Unknown,bad
1171,34,male,1,own,little,little,11998,30,repairs,Unknown,bad
1282,45,male,2,own,little,little,2303,24,car,Unknown,bad
1005,60,female,3,free,moderate,moderate,14782,60,vacation/others,Unknown,bad
554,41,male,3,own,,,6313,24,car,Unknown,bad
571,28,male,1,own,little,moderate,484,6,radio/TV,Unknown,good
1133,27,male,3,free,little,little,1422,9,car,Unknown,bad
1006,26,male,2,own,little,little,8229,36,car,Unknown,bad
1375,35,male,2,free,little,little,3386,12,car,Unknown,bad
615,28,male,2,own,little,,3595,36,radio/TV,Unknown,bad
1376,23,female,1,own,moderate,moderate,836,12,car,Unknown,good
529,23,female,1,rent,moderate,moderate,841,12,business,Unknown,good
850,27,female,2,own,little,little,3123,24,car,Unknown,bad
967,28,female,2,rent,moderate,moderate,2631,15,car,Unknown,good
359,27,female,2,own,moderate,,1237,6,radio/TV,Unknown,good
1097,23,female,2,rent,little,little,1216,18,car,Unknown,bad
323,29,male,2,own,little,moderate,2629,20,vacation/others,Unknown,good
59,39,male,1,own,,,9436,54,car,Unknown,bad
595,35,male,2,free,little,,1471,15,radio/TV,Unknown,bad
671,30,male,2,rent,little,,1740,6,radio/TV,Unknown,bad
644,28,male,2,own,rich,,2142,11,business,Unknown,good
24,30,male,2,own,moderate,moderate,5866,18,car,Unknown,bad
108,23,female,2,own,little,,2288,21,furniture/equipment,Unknown,good
1334,33,female,2,own,little,little,1131,18,furniture/equipment,Unknown,good
705,29,male,2,own,moderate,moderate,1437,9,car,Unknown,good
482,35,male,2,own,moderate,,2753,9,radio/TV,Unknown,good
635,40,male,2,rent,,,1386,15,radio/TV,Unknown,bad
310,21,male,2,rent,little,moderate,2779,18,car,Unknown,good
1062,30,female,3,own,little,moderate,5096,48,furniture/equipment,Unknown,bad
1158,57,male,2,free,little,moderate,2225,36,car,Unknown,bad
494,47,female,2,free,moderate,rich,1377,24,radio/TV,Unknown,good
938,23,male,1,own,little,moderate,1246,24,car,Unknown,good
820,23,female,2,rent,little,,7127,36,furniture/equipment,Unknown,bad
719,24,male,1,rent,little,little,1546,24,radio/TV,Unknown,bad
845,41,male,1,own,little,,719,12,education,Unknown,good
351,57,female,2,rent,rich,little,3622,30,furniture/equipment,Unknown,bad
909,33,male,3,rent,little,,4844,48,business,Unknown,bad
905,33,female,2,own,little,little,1131,18,furniture/equipment,Unknown,good
590,47,male,2,own,little,,3422,18,furniture/equipment,Unknown,good
1310,28,male,2,rent,little,little,6199,12,radio/TV,Unknown,bad
82,30,female,2,own,,little,7721,24,furniture/equipment,Unknown,bad
1314,26,female,2,own,quite rich,,1386,12,car,Unknown,good
1094,29,male,2,own,little,little,5179,36,furniture/equipment,Unknown,bad
1086,40,male,1,own,,little,1647,21,car,Unknown,good
197,32,male,2,own,,,2662,18,car,Unknown,good
414,27,male,1,own,little,,937,24,education,Unknown,good
112,28,male,2,own,little,little,5371,36,furniture/equipment,Unknown,bad
1198,51,male,2,free,,little,7511,18,car,Unknown,bad
1277,21,male,1,rent,little,little,1987,24,radio/TV,Unknown,bad
870,53,male,2,free,little,little,4870,24,car,Unknown,bad
1353,25,female,1,own,little,rich,2327,15,radio/TV,Unknown,good
1348,24,female,2,rent,little,little,2124,18,furniture/equipment,Unknown,bad
951,30,male,2,own,little,moderate,639,12,repairs,Unknown,good
662,46,female,2,rent,little,little,1845,15,furniture/equipment,Unknown,bad
176,35,female,1,own,quite rich,,3447,12,education,Unknown,good
238,49,male,2,rent,,,5801,12,furniture/equipment,Unknown,bad
498,25,female,2,own,little,moderate,1206,9,radio/TV,Unknown,good
893,24,female,2,own,little,little,3190,18,radio/TV,Unknown,good
694,23,male,1,rent,,little,1936,18,radio/TV,Unknown,bad
1240,55,female,0,free,little,little,1190,18,repairs,Unknown,good
1112,33,male,2,rent,little,little,2235,20,car,Unknown,bad
995,21,male,2,rent,moderate,moderate,3031,45,radio/TV,Unknown,bad
1142,55,male,2,own,little,little,6872,24,furniture/equipment,Unknown,bad
549,31,male,1,own,little,moderate,1410,12,education,Unknown,good
1187,50,female,2,free,moderate,moderate,2671,36,radio/TV,Unknown,bad
1390,23,male,2,rent,little,little,4110,24,furniture/equipment,Unknown,bad
919,22,male,2,own,little,little,2462,18,furniture/equipment,Unknown,good
807,42,male,2,free,little,moderate,6288,60,education,Unknown,bad
722,50,male,2,free,little,moderate,6224,48,education,Unknown,bad
232,32,male,2,own,little,,701,12,education,Unknown,good
1391,31,male,1,own,little,moderate,1928,18,furniture/equipment,Unknown,good
1209,42,male,2,free,little,moderate,6288,60,education,Unknown,bad
737,33,male,2,own,moderate,little,2359,24,furniture/equipment,Unknown,good
440,36,male,2,own,quite rich,,4042,42,furniture/equipment,Unknown,bad
670,30,male,2,free,moderate,moderate,3069,24,furniture/equipment,Unknown,good
679,22,male,2,own,moderate,moderate,1514,15,repairs,Unknown,good
1204,32,female,1,own,moderate,little,1282,24,radio/TV,Unknown,good
271,63,male,3,free,,,13756,60,car,Unknown,bad
372,20,male,2,rent,little,moderate,585,12,radio/TV,Unknown,good
1081,25,male,1,own,little,moderate,685,12,car,Unknown,good
57,66,male,3,free,little,little,1526,12,car,Unknown,bad
717,25,female,1,own,little,moderate,1355,24,car,Unknown,good
818,31,male,1,own,little,little,3108,30,furniture/equipment,Unknown,bad
621,34,male,2,own,,moderate,2825,24,business,Unknown,good
1293,31,male,2,own,moderate,,3621,24,radio/TV,Unknown,good
487,44,male,1,own,,little,4716,6,car,Unknown,bad
1030,21,male,2,rent,little,little,902,12,education,Unknown,bad
803,57,male,1,own,little,little,709,12,radio/TV,Unknown,good
746,41,male,1,own,quite rich,,2580,21,business,Unknown,good
87,35,male,2,own,quite rich,little,1680,12,radio/TV,Unknown,good
1191,30,female,3,own,little,moderate,5096,48,furniture/equipment,Unknown,bad
124,30,female,2,own,little,,1055,18,car,Unknown,good
1331,29,female,2,own,little,little,3499,12,car,Unknown,bad
317,25,male,2,own,little,little,2136,9,furniture/equipment,Unknown,good
439,41,male,2,own,little,rich,2116,6,furniture/equipment,Unknown,good
311,29,male,2,own,little,,2743,28,radio/TV,Unknown,bad
383,42,male,1,own,little,,1503,4,radio/TV,Unknown,good
1050,28,female,2,rent,moderate,moderate,2631,15,car,Unknown,good
1387,40,male,3,own,moderate,,4623,15,education,Unknown,bad
772,33,male,2,rent,little,little,950,15,car,Unknown,bad
1257,40,male,1,own,,little,1647,21,car,Unknown,good
366,49,male,2,own,moderate,rich,1126,9,radio/TV,Unknown,good
591,35,male,2,own,,moderate,3976,21,furniture/equipment,Unknown,good
129,20,female,2,own,rich,moderate,1577,11,furniture/equipment,Unknown,good
1079,24,female,1,own,little,little,626,12,radio/TV,Unknown,good
562,54,male,2,free,little,,1597,24,education,Unknown,bad
616,36,male,2,own,,,6742,30,radio/TV,Unknown,bad
650,58,male,2,own,,,1867,30,radio/TV,Unknown,bad
222,49,male,2,own,little,little,1038,10,car,Unknown,good
114,42,male,2,free,moderate,,1346,6,radio/TV,Unknown,good
536,40,male,1,own,little,moderate,1155,12,radio/TV,Unknown,good
1367,38,male,2,own,moderate,moderate,1216,24,radio/TV,Unknown,good
175,27,female,2,own,little,,1185,12,business,Unknown,good
430,29,female,2,own,rich,little,3357,21,radio/TV,Unknown,good
574,24,female,2,rent,little,,1554,6,radio/TV,Unknown,good
1231,34,male,3,own,moderate,moderate,6850,15,car,Unknown,bad
895,45,male,2,own,little,little,2303,24,car,Unknown,bad
927,34,male,1,own,little,rich,2864,18,furniture/equipment,Unknown,good
1174,41,male,1,own,quite rich,,2580,21,business,Unknown,good
32,44,male,1,own,little,moderate,6204,18,repairs,Unknown,bad
211,31,male,3,free,moderate,moderate,7582,48,vacation/others,Unknown,bad
1372,35,female,2,own,little,little,2439,24,radio/TV,Unknown,good
1176,34,male,1,free,moderate,moderate,3844,48,business,Unknown,bad
715,33,male,2,rent,little,little,2235,20,car,Unknown,bad
815,34,male,1,free,moderate,moderate,3844,48,business,Unknown,bad
848,32,male,1,free,little,little,1442,18,car,Unknown,bad
189,27,male,2,own,little,little,1657,12,furniture/equipment,Unknown,good
1092,26,male,3,own,little,,4463,36,radio/TV,Unknown,bad
378,44,male,2,free,little,,5507,24,repairs,Unknown,bad
352,30,female,2,own,rich,,960,15,furniture/equipment,Unknown,good
416,26,female,2,rent,little,,1388,9,furniture/equipment,Unknown,good
